time,lat,long,download_speed,upload_speed,latency,connection_type,isp,day,date,day_type,session,temperature,climate,env_type,location,floor,mobility,movement_speed,gsm_dbm,gsm_asu,gsm_rssi,cdma_dbm,cdma_ecio,evdo_dbm,evdo_ecio,evdo_snr,cdma_asu,cdma_band,lte_rsrp,lte_rsrq,lte_rssnr,lte_cqi,lte_band,nr_dbm,nr_rsrp,nr_rsrq,nr_sssinr,nr_csicqi,nr_csirsrp,nr_csirsrq,nr_band,nr_timing,contributor
11:45,13.0131331,80.2355706,0.5370000004768372,0.013000000268220901,30,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,PrintingDeptRoad,0,Slow Walking,0.51,,,,,,,,,,,-115,-20,0,0,40,,,,,,,,,,Hariharan
11:45,13.0131547,80.2355656,0.5370000004768372,0.013000000268220901,30,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,PrintingDeptRoad,0,Slow Walking,0.51,,,,,,,,,,,-115,-20,0,0,40,,,,,,,,,,Hariharan
11:45,13.0131547,80.2355656,0.5370000004768372,0.013000000268220901,30,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,PrintingDeptRoad,0,Slow Walking,0.51,,,,,,,,,,,-115,-19,0,0,40,,,,,,,,,,Hariharan
11:45,13.0131732,80.2355668,0.5370000004768372,0.013000000268220901,30,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,PrintingDeptRoad,0,Walking,0.80,,,,,,,,,,,-115,-19,0,0,40,,,,,,,,,,Hariharan
11:45,13.0131782,80.2355534,0.5370000004768372,0.013000000268220901,30,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,PrintingDeptRoad,0,Walking,0.72,,,,,,,,,,,-113,-19,0,0,40,,,,,,,,,,Hariharan
11:45,13.0131574,80.2355477,0.5370000004768372,0.013000000268220901,30,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,PrintingDeptRoad,0,Walking,0.72,,,,,,,,,,,-113,-19,0,0,40,,,,,,,,,,Hariharan
11:45,13.0131592,80.2355332,0.5370000004768372,0.013000000268220901,30,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,PrintingDeptRoad,0,Slow Walking,0.62,,,,,,,,,,,-111,-15,0,0,40,,,,,,,,,,Hariharan
11:45,13.0131671,80.235535,0.5370000004768372,0.013000000268220901,30,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,PrintingDeptRoad,0,Slow Walking,0.62,,,,,,,,,,,-112,-16,0,0,40,,,,,,,,,,Hariharan
11:45,13.0131659,80.2355354,0.5370000004768372,0.013000000268220901,30,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,PrintingDeptRoad,0,No movement,0.04,,,,,,,,,,,-116,-20,0,0,40,,,,,,,,,,Hariharan
11:45,13.0131659,80.2355354,0.5370000004768372,0.013000000268220901,30,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,PrintingDeptRoad,0,No movement,0.04,,,,,,,,,,,-114,-19,0,0,40,,,,,,,,,,Hariharan
11:45,13.0131689,80.2355314,0.5370000004768372,0.013000000268220901,30,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,PrintingDeptRoad,0,No movement,0.04,,,,,,,,,,,-114,-19,0,0,40,,,,,,,,,,Hariharan
11:45,13.0131689,80.2355314,0.5370000004768372,0.013000000268220901,30,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,No movement,0.04,,,,,,,,,,,-114,-19,0,0,40,,,,,,,,,,Hariharan
11:45,13.0131689,80.2355314,0.5370000004768372,0.013000000268220901,30,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,PrintingDeptRoad,0,No movement,0.02,,,,,,,,,,,-114,-19,0,0,40,,,,,,,,,,Hariharan
11:45,13.0131689,80.2355314,0.5370000004768372,0.013000000268220901,30,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,PrintingDeptRoad,0,No movement,0.02,,,,,,,,,,,-115,-18,0,0,40,,,,,,,,,,Hariharan
11:45,13.0134454,80.2361875,296.283,0.0,31,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,No movement,0.10,null,0,-113,,,,,,,,-110,-20,0,2147483647,3,,-114,,,,,,,,Yazhiniyan 
11:45,13.013445,80.2361883,296.2829895019531,6.328000068664551,31,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,No movement,0.00,null,0,-113,,,,,,,,-110,-20,0,2147483647,3,,-114,,,,,,,,Yazhiniyan 
11:45,13.013445,80.2361883,296.2829895019531,6.328000068664551,31,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,No movement,0.00,null,0,-113,,,,,,,,-107,-19,0,2147483647,3,,-108,,,,,,,,Yazhiniyan 
11:45,13.0134849,80.2362113,296.2829895019531,6.328000068664551,31,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Slow Walking,0.40,null,0,-113,,,,,,,,-110,-18,0,2147483647,3,,-113,,,,,,,,Yazhiniyan 
11:45,13.0134973,80.2362346,296.2829895019531,6.328000068664551,31,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Slow Walking,0.40,null,0,-113,,,,,,,,-110,-18,0,2147483647,3,,-113,,,,,,,,Yazhiniyan 
11:46,13.0135036,80.2362374,296.2829895019531,6.328000068664551,31,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Slow Walking,0.30,null,0,-113,,,,,,,,-112,-20,0,2147483647,3,,-114,,,,,,,,Yazhiniyan 
11:46,13.0134966,80.2362361,296.2829895019531,6.328000068664551,31,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Slow Walking,0.30,null,0,-113,,,,,,,,-112,-20,0,2147483647,3,,-114,,,,,,,,Yazhiniyan 
11:46,13.0134838,80.2362479,296.2829895019531,6.328000068664551,31,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Slow Walking,0.66,null,0,-113,,,,,,,,-105,-18,0,2147483647,3,,-114,,,,,,,,Yazhiniyan 
11:46,13.0134737,80.2362503,296.2829895019531,6.328000068664551,31,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Slow Walking,0.66,null,0,-113,,,,,,,,-105,-18,0,2147483647,3,,-114,,,,,,,,Yazhiniyan 
11:46,13.0134664,80.2362606,296.2829895019531,6.328000068664551,31,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Slow Walking,0.56,null,0,-113,,,,,,,,-105,-18,0,2147483647,3,,-114,,,,,,,,Yazhiniyan 
11:46,13.0134466,80.2362308,296.2829895019531,6.328000068664551,31,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Walking,0.77,null,0,-113,,,,,,,,-107,-16,0,2147483647,3,,-44,,,,,,,,Yazhiniyan 
11:46,13.0134419,80.2362352,296.2829895019531,6.328000068664551,31,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Walking,0.77,null,0,-113,,,,,,,,-107,-16,0,2147483647,3,,-44,,,,,,,,Yazhiniyan 
11:46,13.0134397,80.2362243,296.2829895019531,6.328000068664551,31,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Walking,0.77,null,0,-113,,,,,,,,-107,-16,0,2147483647,3,,-44,,,,,,,,Yazhiniyan 
11:46,13.0134531,80.2361977,296.2829895019531,6.328000068664551,31,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Slow Walking,0.53,null,0,-113,,,,,,,,-106,-15,0,2147483647,3,,-110,,,,,,,,Yazhiniyan 
11:46,13.0134653,80.2361947,296.2829895019531,6.328000068664551,31,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Slow Walking,0.53,null,0,-113,,,,,,,,-106,-15,0,2147483647,3,,-110,,,,,,,,Yazhiniyan 
11:46,13.0134674,80.2361945,296.2829895019531,6.328000068664551,31,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Slow Walking,0.53,null,0,-113,,,,,,,,-106,-15,0,2147483647,3,,-110,,,,,,,,Yazhiniyan 
11:46,13.0134979,80.236215,296.2829895019531,6.328000068664551,31,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Slow Walking,0.62,null,0,-113,,,,,,,,-109,-20,0,2147483647,3,,-118,,,,,,,,Yazhiniyan 
11:46,13.0134986,80.2362191,296.2829895019531,6.328000068664551,31,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Slow Walking,0.62,null,0,-113,,,,,,,,-109,-20,0,2147483647,3,,-118,,,,,,,,Yazhiniyan 
11:46,13.0134957,80.2362263,296.2829895019531,6.328000068664551,31,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Slow Walking,0.62,null,0,-113,,,,,,,,-109,-20,0,2147483647,3,,-118,,,,,,,,Yazhiniyan 
11:46,13.0134525,80.2362818,296.2829895019531,6.328000068664551,31,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Slow Walking,0.63,null,0,-113,,,,,,,,-107,-19,0,2147483647,3,,-120,,,,,,,,Yazhiniyan 
11:46,13.0134424,80.2362846,296.2829895019531,6.328000068664551,31,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Slow Walking,0.63,null,0,-113,,,,,,,,-107,-19,0,2147483647,3,,-120,,,,,,,,Yazhiniyan 
11:46,13.0134376,80.2362742,296.2829895019531,6.328000068664551,31,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Slow Walking,0.66,null,0,-113,,,,,,,,-110,-20,0,2147483647,3,,-120,,,,,,,,Yazhiniyan 
11:46,13.0131525,80.2354854,0.14499999582767487,0.006000000052154064,34,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,Slow Walking,0.54,,,,,,,,,,,-115,-20,0,0,40,,,,,,,,,,Hariharan
11:46,13.0131373,80.2354705,0.14499999582767487,0.006000000052154064,34,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,Walking,0.76,,,,,,,,,,,-115,-20,0,0,40,,,,,,,,,,Hariharan
11:46,13.0131373,80.2354705,0.14499999582767487,0.006000000052154064,34,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,Walking,0.76,,,,,,,,,,,-114,-20,0,0,40,,,,,,,,,,Hariharan
11:46,13.013121,80.2354637,0.14499999582767487,0.006000000052154064,34,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,Walking,0.76,,,,,,,,,,,-114,-20,0,0,40,,,,,,,,,,Hariharan
11:46,13.0131241,80.2354536,0.14499999582767487,0.006000000052154064,34,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,Slow Walking,0.60,,,,,,,,,,,-114,-20,0,0,40,,,,,,,,,,Hariharan
11:46,13.0131344,80.2354553,0.14499999582767487,0.006000000052154064,34,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,Slow Walking,0.60,,,,,,,,,,,-114,-20,0,0,40,,,,,,,,,,Hariharan
11:46,13.0131467,80.2354502,0.14499999582767487,0.006000000052154064,34,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,Slow Walking,0.69,,,,,,,,,,,-114,-20,0,0,40,,,,,,,,,,Hariharan
11:47,13.0131113,80.2354344,0.14499999582767487,0.006000000052154064,34,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,Walking,0.76,,,,,,,,,,,-112,-19,0,0,40,,,,,,,,,,Hariharan
11:47,13.013125,80.23545,0.14499999582767487,0.006000000052154064,34,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,Walking,0.76,,,,,,,,,,,-112,-19,0,0,40,,,,,,,,,,Hariharan
11:47,13.013146,80.2354401,0.14499999582767487,0.006000000052154064,34,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,Slow Walking,0.69,,,,,,,,,,,-112,-18,0,0,40,,,,,,,,,,Hariharan
11:47,13.0131463,80.235444,0.14499999582767487,0.006000000052154064,34,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,Slow Walking,0.53,,,,,,,,,,,-112,-18,0,0,40,,,,,,,,,,Hariharan
11:47,13.0131502,80.235438,0.14499999582767487,0.006000000052154064,34,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,Slow Walking,0.53,,,,,,,,,,,-112,-18,0,0,40,,,,,,,,,,Hariharan
11:47,13.0131389,80.2354275,0.14499999582767487,0.006000000052154064,34,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,Slow Walking,0.53,,,,,,,,,,,-111,-18,0,0,40,,,,,,,,,,Hariharan
11:47,13.0131385,80.2354249,0.14499999582767487,0.006000000052154064,34,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,No movement,0.04,,,,,,,,,,,-112,-18,0,0,40,,,,,,,,,,Hariharan
11:47,13.0131385,80.2354249,0.14499999582767487,0.006000000052154064,34,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,No movement,0.04,,,,,,,,,,,-111,-18,0,0,40,,,,,,,,,,Hariharan
11:47,13.0131366,80.2354263,0.14499999582767487,0.006000000052154064,34,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,No movement,0.02,,,,,,,,,,,-111,-18,0,0,40,,,,,,,,,,Hariharan
11:47,13.0131366,80.2354263,0.14499999582767487,0.006000000052154064,34,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,No movement,0.02,,,,,,,,,,,-112,-18,0,0,40,,,,,,,,,,Hariharan
11:47,13.0131366,80.2354263,0.14499999582767487,0.006000000052154064,34,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,No movement,0.05,,,,,,,,,,,-112,-18,0,0,40,,,,,,,,,,Hariharan
11:47,13.0131358,80.2354232,0.14499999582767487,0.006000000052154064,34,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,No movement,0.05,,,,,,,,,,,-112,-19,0,0,40,,,,,,,,,,Hariharan
11:47,13.0131358,80.2354232,0.14499999582767487,0.006000000052154064,34,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,No movement,0.06,,,,,,,,,,,-112,-19,0,0,40,,,,,,,,,,Hariharan
11:47,13.0131357,80.2354212,0.0,0.0,0,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,No movement,0.06,,,,,,,,,,,-112,-19,0,0,40,,,,,,,,,,Hariharan
11:47,13.0131357,80.2354212,0.0,0.0,29,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,No movement,0.00,,,,,,,,,,,-113,-19,0,0,40,,,,,,,,,,Hariharan
11:47,13.0131353,80.2354214,0.0,0.0,29,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,No movement,0.00,,,,,,,,,,,-113,-19,0,0,40,,,,,,,,,,Hariharan
11:47,13.0131353,80.2354214,0.0,0.0,29,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,No movement,0.00,,,,,,,,,,,-117,-19,0,0,40,,,,,,,,,,Hariharan
11:47,13.0131353,80.2354214,0.0,0.0,29,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,No movement,0.00,,,,,,,,,,,-114,-17,0,0,40,,,,,,,,,,Hariharan
11:47,13.0131419,80.2354185,0.089,0.0,29,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,No movement,0.19,,,,,,,,,,,-114,-17,0,0,40,,,,,,,,,,Hariharan
11:47,13.0131449,80.2354191,0.089,0.0,29,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,No movement,0.19,,,,,,,,,,,-114,-17,0,0,40,,,,,,,,,,Hariharan
11:47,13.0131449,80.2354191,0.089,0.0,29,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,Slow Walking,0.21,,,,,,,,,,,-114,-17,0,0,40,,,,,,,,,,Hariharan
11:48,13.0131488,80.235414,0.089,0.0,29,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,No movement,0.12,,,,,,,,,,,-113,-18,0,0,40,,,,,,,,,,Hariharan
11:48,13.0131462,80.2354187,0.089,0.0,29,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,No movement,0.12,,,,,,,,,,,-112,-18,0,0,40,,,,,,,,,,Hariharan
11:48,13.0131424,80.2354185,0.089,0.0,29,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,Slow Walking,0.29,,,,,,,,,,,-112,-18,0,0,40,,,,,,,,,,Hariharan
11:48,13.013133,80.2354108,0.08900000154972076,0.01899999938905239,29,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,Slow Walking,0.29,,,,,,,,,,,-112,-18,0,0,40,,,,,,,,,,Hariharan
11:48,13.013132,80.2354061,0.08900000154972076,0.01899999938905239,29,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,Slow Walking,0.29,,,,,,,,,,,-112,-17,0,0,40,,,,,,,,,,Hariharan
11:48,13.0131341,80.2354077,0.08900000154972076,0.01899999938905239,29,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,Slow Walking,0.45,,,,,,,,,,,-110,-13,2147483647,6,40,,,,,,,,,,Hariharan
11:48,13.0131341,80.2354077,0.08900000154972076,0.01899999938905239,29,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,Slow Walking,0.45,,,,,,,,,,,-117,-19,0,0,40,,,,,,,,,,Hariharan
11:48,13.0131355,80.23541,0.08900000154972076,0.01899999938905239,29,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,Slow Walking,0.45,,,,,,,,,,,-117,-19,0,0,40,,,,,,,,,,Hariharan
11:48,13.0131334,80.2354096,0.08900000154972076,0.01899999938905239,29,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,No movement,0.11,,,,,,,,,,,-116,-17,0,0,40,,,,,,,,,,Hariharan
11:48,13.013135,80.2354104,0.08900000154972076,0.01899999938905239,29,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,No movement,0.11,,,,,,,,,,,-116,-17,0,0,40,,,,,,,,,,Hariharan
11:48,13.013141,80.2354097,0.08900000154972076,0.01899999938905239,29,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,No movement,0.11,,,,,,,,,,,-115,-17,0,0,40,,,,,,,,,,Hariharan
11:48,13.0131397,80.2354072,0.08900000154972076,0.01899999938905239,29,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,No movement,0.11,,,,,,,,,,,-115,-17,0,0,40,,,,,,,,,,Hariharan
11:48,13.0131397,80.2354072,0.08900000154972076,0.01899999938905239,29,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,Slow Walking,0.25,,,,,,,,,,,-114,-18,0,0,40,,,,,,,,,,Hariharan
11:48,13.0131277,80.2354087,0.08900000154972076,0.01899999938905239,29,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,Slow Walking,0.25,,,,,,,,,,,-113,-19,0,0,40,,,,,,,,,,Hariharan
11:48,13.0131277,80.2354087,0.08900000154972076,0.01899999938905239,29,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,Walking,0.77,,,,,,,,,,,-113,-19,0,0,40,,,,,,,,,,Hariharan
11:48,13.0131296,80.2353914,0.08900000154972076,0.01899999938905239,29,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,Walking,0.77,,,,,,,,,,,-114,-19,0,0,40,,,,,,,,,,Hariharan
11:48,13.013147,80.2353959,0.08900000154972076,0.01899999938905239,29,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,Walking,0.92,,,,,,,,,,,-114,-18,0,0,40,,,,,,,,,,Hariharan
11:48,13.0131605,80.2353961,0.08900000154972076,0.01899999938905239,29,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,Walking,0.92,,,,,,,,,,,-114,-18,0,0,40,,,,,,,,,,Hariharan
11:48,13.0131683,80.2353878,0.08900000154972076,0.01899999938905239,29,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,Slow Walking,0.62,,,,,,,,,,,-114,-18,0,0,40,,,,,,,,,,Hariharan
11:48,13.0131467,80.235377,0.08900000154972076,0.01899999938905239,29,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,Slow Walking,0.62,,,,,,,,,,,-107,-11,2147483647,6,40,,,,,,,,,,Hariharan
11:48,13.0131467,80.235377,0.08900000154972076,0.01899999938905239,29,4G,Jio,Tuesday,17-09-2024,Weekday,Morning,35.12,scattered clouds,Free,PrintingDeptRoad,0,Slow Walking,0.45,,,,,,,,,,,-107,-11,2147483647,6,40,,,,,,,,,,Hariharan
11:48,13.0134477,80.2355424,202.48599243164062,1.7799999713897705,25,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,Knowledge Park,0,Slow Walking,0.22,,,,,,,,,,,-109,-18,0,2147483647,3,,-114,,,,,,,,Yuvaraj 
11:48,13.013448,80.2355424,202.48599243164062,1.7799999713897705,25,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,Knowledge Park,0,Slow Walking,0.22,,,,,,,,,,,-113,-20,0,2147483647,3,,-114,,,,,,,,Yuvaraj 
11:48,13.0134499,80.2355355,202.48599243164062,1.7799999713897705,25,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,Knowledge Park,0,No movement,0.11,,,,,,,,,,,-111,-20,0,2147483647,3,,-111,,,,,,,,Yuvaraj 
11:48,13.0134436,80.2355255,202.48599243164062,1.7799999713897705,25,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,Knowledge Park,0,Slow Walking,0.55,,,,,,,,,,,-110,-20,0,2147483647,3,,-109,,,,,,,,Yuvaraj 
11:48,13.0134525,80.2355383,202.48599243164062,1.7799999713897705,25,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,Knowledge Park,0,Slow Walking,0.26,,,,,,,,,,,-112,-20,0,2147483647,3,,-44,,,,,,,,Yuvaraj 
11:48,13.0134562,80.2355429,202.48599243164062,1.7799999713897705,25,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,Knowledge Park,0,Slow Walking,0.26,,,,,,,,,,,-102,-11,0,2147483647,3,,-44,,,,,,,,Yuvaraj 
11:48,13.0134627,80.2355448,202.48599243164062,1.7799999713897705,25,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,Knowledge Park,0,Slow Walking,0.63,,,,,,,,,,,-102,-11,0,2147483647,3,,-44,,,,,,,,Yuvaraj 
11:48,13.0134622,80.2355582,202.48599243164062,1.7799999713897705,25,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,Knowledge Park,0,Slow Walking,0.63,,,,,,,,,,,-111,-20,0,2147483647,3,,-112,,,,,,,,Yuvaraj 
11:47,13.0134265,80.2361725,15.188,0.0,11,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,No movement,0.14,null,0,-113,,,,,,,,-107,-18,0,2147483647,3,,-120,,,,,,,,Yazhiniyan 
11:48,13.0134662,80.2361489,331.15399169921875,7.418000221252441,14,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Slow Walking,0.43,null,0,-113,,,,,,,,-107,-16,0,2147483647,3,,-120,,,,,,,,Yazhiniyan 
11:48,13.0134671,80.2361359,331.15399169921875,7.418000221252441,14,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Slow Walking,0.43,null,0,-113,,,,,,,,-109,-17,0,2147483647,3,,-93,,,,,,,,Yazhiniyan 
11:48,13.0134671,80.2361359,331.15399169921875,7.418000221252441,14,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Slow Walking,0.54,null,0,-113,,,,,,,,-109,-17,0,2147483647,3,,-93,,,,,,,,Yazhiniyan 
11:48,13.0134636,80.2361151,331.15399169921875,7.418000221252441,14,4G,Airtel,Tuesday,17-09-2024,Weekday,Morning,35.8,scattered clouds,Free,blue shed,0,Slow Walking,0.54,null,0,-113,,,,,,,,-106,-16,0,2147483647,3,,-93,,,,,,,,Yazhiniyan 
